"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008376","GO:0008376","acetylgalactosaminyltransferase activity","7/154","21/6213",0.333333333333333,13.4480519480519,9.10900988295047,4.35774688836188e-07,0.000288703619946783,0.00026458138365707,"XLOC-024166#B4GN3-MOUSE#Q6L8S8/XLOC-009046#B4GT1-MOUSE#P15535/XLOC-008863#B4GT1-MOUSE#P15535/XLOC-005093#BRE4-CAEBR#A8Y1P7/XLOC-024202#B4GT1-MOUSE#P15535/XLOC-024984#B4GT1-MOUSE#P15535/XLOC-024201#B4GT1-MOUSE#P15535",7
"GO:0005615","GO:0005615","extracellular space","24/154","309/6213",0.0776699029126214,3.13352666750725,6.13309580138996,4.60708051543876e-07,0.000288703619946783,0.00026458138365707,"XLOC-019670#CADN-ACRMI#B3EWZ3/XLOC-011529#ADIPL-XENTR#A4IH36/XLOC-012520#GPX2-PONPY#Q4AEI0/gene-evm.model.ptg000004l.575-1#ATS9-HUMAN#Q9P2N4/XLOC-020365#PA2-BOMTE#P82971/XLOC-014256#XLOC-014256/XLOC-022352#XLOC-022352/gene-evm.model.ptg000049l.17#gene-evm.model.ptg000049l.17/XLOC-015874#XLOC-015874/XLOC-015873#XLOC-015873/gene-evm.model.ptg000031l.539#LIPP-ICTTR#O88354/XLOC-022353#HMCN1-MOUSE#D3YXG0/XLOC-000718#CBPD-LOPSP#P83852/XLOC-023136#CADN-ACRMI#B3EWZ3/gene-evm.model.ptg000018l.403#gene-evm.model.ptg000018l.403/XLOC-002007#FCNV4-CERRY#D8VNT0/XLOC-013483#CADN-ACRMI#B3EWZ3/XLOC-009046#B4GT1-MOUSE#P15535/XLOC-015762#XLOC-015762/XLOC-011070#ADIPL-DANRE#A1A5X5/XLOC-020391#TRY1-HUMAN#P07477/XLOC-004873#FUCO-BRAFL#C3YWU0/XLOC-005752#XLOC-005752/XLOC-005604#CBPA2-RAT#P19222",24
"GO:0015267","GO:0015267","channel activity","15/154","128/6213",0.1171875,4.72783076298701,6.79370194001843,4.89366569389544e-07,0.000288703619946783,0.00026458138365707,"gene-evm.model.ptg000001l.946#AQP9-HUMAN#O43315/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-010401#KCNAS-DROME#P08510/XLOC-020762#SCN1-HETBL#Q05973/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-020142#KCA10-CHICK#Q7T199/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-020267#KCNK1-CAVPO#Q8R454/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-000646#GBRB-LYMST#P26714",15
"GO:0022803","GO:0022803","passive transmembrane transporter activity","15/154","128/6213",0.1171875,4.72783076298701,6.79370194001843,4.89366569389544e-07,0.000288703619946783,0.00026458138365707,"gene-evm.model.ptg000001l.946#AQP9-HUMAN#O43315/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-010401#KCNAS-DROME#P08510/XLOC-020762#SCN1-HETBL#Q05973/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-020142#KCA10-CHICK#Q7T199/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-020267#KCNK1-CAVPO#Q8R454/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-000646#GBRB-LYMST#P26714",15
"GO:0022839","GO:0022839","monoatomic ion-gated channel activity","13/154","96/6213",0.135416666666667,5.4632711038961,7.02579139909863,5.49283904008339e-07,0.000288703619946783,0.00026458138365707,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-010401#KCNAS-DROME#P08510/XLOC-020762#SCN1-HETBL#Q05973/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-020142#KCA10-CHICK#Q7T199/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-000646#GBRB-LYMST#P26714",13
"GO:0022836","GO:0022836","gated channel activity","13/154","98/6213",0.13265306122449,5.35177577524516,6.9224037368989,7.0067894979983e-07,0.000306897380012326,0.000281254988972283,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-010401#KCNAS-DROME#P08510/XLOC-020762#SCN1-HETBL#Q05973/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-020142#KCA10-CHICK#Q7T199/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-000646#GBRB-LYMST#P26714",13
"GO:0008194","GO:0008194","UDP-glycosyltransferase activity","10/154","60/6213",0.166666666666667,6.72402597402597,7.10246939743543,1.69979976206243e-06,0.000622033364305086,0.000570060216907008,"XLOC-009355#B3GA3-HUMAN#O94766/XLOC-024166#B4GN3-MOUSE#Q6L8S8/XLOC-003602#MGT4C-DANRE#Q5U3T0/XLOC-009046#B4GT1-MOUSE#P15535/XLOC-008863#B4GT1-MOUSE#P15535/XLOC-005093#BRE4-CAEBR#A8Y1P7/XLOC-024202#B4GT1-MOUSE#P15535/XLOC-024984#B4GT1-MOUSE#P15535/XLOC-022937#MGT5A-CRIGR#P97259/XLOC-024201#B4GT1-MOUSE#P15535",10
"GO:0005216","GO:0005216","monoatomic ion channel activity","14/154","124/6213",0.112903225806452,4.5549853372434,6.37457561459373,1.89355666455125e-06,0.000622033364305086,0.000570060216907008,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-010401#KCNAS-DROME#P08510/XLOC-020762#SCN1-HETBL#Q05973/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-020142#KCA10-CHICK#Q7T199/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-020267#KCNK1-CAVPO#Q8R454/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-000646#GBRB-LYMST#P26714",14
"GO:0015276","GO:0015276","ligand-gated monoatomic ion channel activity","9/154","54/6213",0.166666666666667,6.72402597402597,6.73471126912317,5.72908681713823e-06,0.00150560401554393,0.00137980533027497,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-010401#KCNAS-DROME#P08510/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-020142#KCA10-CHICK#Q7T199/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-000646#GBRB-LYMST#P26714",9
"GO:0022834","GO:0022834","ligand-gated channel activity","9/154","54/6213",0.166666666666667,6.72402597402597,6.73471126912317,5.72908681713823e-06,0.00150560401554393,0.00137980533027497,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-010401#KCNAS-DROME#P08510/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-020142#KCA10-CHICK#Q7T199/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-000646#GBRB-LYMST#P26714",9
