"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005615","GO:0005615","extracellular space","36/181","309/6213",0.116504854368932,3.99914176902859,9.36757987978708,3.12004820478644e-13,1.21744280950767e-09,8.99559161358954e-10,"XLOC-021454#SPB3-HUMAN#P29508/XLOC-016391#KLKB1-RAT#P14272/XLOC-020392#PRSS8-RAT#Q9ES87/XLOC-026524#KLKB1-RAT#P14272/XLOC-020938#SPB6-MOUSE#Q60854/XLOC-025900#AGRIN-HUMAN#O00468/XLOC-024417#HEPHL-ACRMI#B3EWZ9/XLOC-006335#GREM1-CHICK#O73755/XLOC-021709#BHMT1-BOVIN#Q5I597/gene-evm.model.ptg000035l.378#TRLF-DESRO#K9IMD0/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-020687#MOXD1-CHICK#Q98ST7/XLOC-019672#PLMN-MACMU#P12545/XLOC-012520#GPX2-PONPY#Q4AEI0/XLOC-014368#TWHH-DANRE#Q90419/XLOC-022352#XLOC-022352/XLOC-014256#XLOC-014256/XLOC-020683#MOXD1-HUMAN#Q6UVY6/XLOC-020365#PA2-BOMTE#P82971/XLOC-022353#HMCN1-MOUSE#D3YXG0/XLOC-015762#XLOC-015762/XLOC-003038#INHBA-MOUSE#Q04998/XLOC-025940#HTK7-HYDVU#Q25197/XLOC-022157#ILEU-PIG#P80229/XLOC-013483#CADN-ACRMI#B3EWZ3/XLOC-003200#LRP2-PIG#C0HL13/XLOC-015874#XLOC-015874/gene-evm.model.ptg000049l.17#gene-evm.model.ptg000049l.17/gene-evm.model.ptg000031l.539#LIPP-ICTTR#O88354/XLOC-015873#XLOC-015873/XLOC-002007#FCNV4-CERRY#D8VNT0/XLOC-005604#CBPA2-RAT#P19222/XLOC-003181#INHBA-MOUSE#Q04998",36
"GO:0060537","GO:0060537","muscle tissue development","23/181","169/6213",0.136094674556213,4.67158128739089,8.38221153881629,4.26201503707771e-10,8.31519133733861e-07,6.14403115081887e-07,"XLOC-004696#MYS-ARGIR#P24733/XLOC-027138#FGFR3-CHICK#P18460/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-020692#XLOC-020692/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-025279#ISL1-CHICK#P50211/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-016635#MYL1-DANRE#Q6P0G6/XLOC-013589#ITBX-DROME#P11584/XLOC-024501#HXB8-RAT#P18863/XLOC-014368#TWHH-DANRE#Q90419/gene-evm.model.ptg000006l.277#gene-evm.model.ptg000006l.277/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-026110#FGFR3-CHICK#P18460/XLOC-026552#MLE-BRAFL#Q17133/XLOC-010665#MYC-MARMO#P22555/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009888#CSRP2-CHICK#P50460/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-003200#LRP2-PIG#C0HL13/XLOC-000541#PO4F3-DANRE#Q90435/XLOC-024524#TBX1-DANRE#Q8AXX2/gene-evm.model.ptg000002l.131#MLC2-DROME#P54357",23
"GO:0014706","GO:0014706","striated muscle tissue development","22/181","161/6213",0.136645962732919,4.69050478706976,8.21814114421516,9.75381053306497e-10,1.00567288828205e-06,7.43083989588206e-07,"XLOC-004696#MYS-ARGIR#P24733/XLOC-027138#FGFR3-CHICK#P18460/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-020692#XLOC-020692/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-025279#ISL1-CHICK#P50211/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-016635#MYL1-DANRE#Q6P0G6/XLOC-013589#ITBX-DROME#P11584/XLOC-024501#HXB8-RAT#P18863/XLOC-014368#TWHH-DANRE#Q90419/gene-evm.model.ptg000006l.277#gene-evm.model.ptg000006l.277/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-026110#FGFR3-CHICK#P18460/XLOC-026552#MLE-BRAFL#Q17133/XLOC-010665#MYC-MARMO#P22555/XLOC-009888#CSRP2-CHICK#P50460/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-003200#LRP2-PIG#C0HL13/XLOC-000541#PO4F3-DANRE#Q90435/XLOC-024524#TBX1-DANRE#Q8AXX2/gene-evm.model.ptg000002l.131#MLC2-DROME#P54357",22
"GO:0061564","GO:0061564","axon development","33/181","351/6213",0.094017094017094,3.22722765264202,7.44079956123783,1.18636654344305e-09,1.00567288828205e-06,7.43083989588206e-07,"XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-027138#FGFR3-CHICK#P18460/XLOC-013453#FCN1-PIG#Q29042/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-025279#ISL1-CHICK#P50211/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-013589#ITBX-DROME#P11584/XLOC-014368#TWHH-DANRE#Q90419/XLOC-022943#NR2E3-MOUSE#Q9QXZ7/XLOC-026110#FGFR3-CHICK#P18460/gene-evm.model.ptg000001l.686#SOX14-DANRE#Q32PP9/gene-evm.model.ptg000004l.40#FA5-MOUSE#O88783/XLOC-023810#MK07-BOVIN#A5PKJ4/XLOC-012287#SX19B-DANRE#Q9DDD7/gene-evm.model.ptg000009l.16#COCH-CHICK#O42163/gene-evm.model.ptg000022l.266#FCN1-MOUSE#O70165/XLOC-014453#FA5-MOUSE#O88783/XLOC-013035#HXA4-LINSA#P81192/XLOC-010401#KCNAS-DROME#P08510/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-009823#GSH1-HUMAN#P48506/XLOC-020193#FIBA-APOPA#P19477/XLOC-001868#GATAC-DROME#P91623/gene-evm.model.ptg000022l.393#GFI1-DROME#Q9N658/XLOC-000541#PO4F3-DANRE#Q90435/XLOC-019949#XLOC-019949/XLOC-011313#CALM-GLOSP#Q71UH5/XLOC-006021#XLOC-006021/XLOC-006340#EQSTC-ACTEQ#P81439/XLOC-025470#FIBA-APOPA#P19477/XLOC-002878#LMX1B-XENLA#Q8UVR3/XLOC-003181#INHBA-MOUSE#Q04998",33
"GO:0048568","GO:0048568","embryonic organ development","30/181","297/6213",0.101010101010101,3.46726937887159,7.54753360374423,1.36514596175997e-09,1.00567288828205e-06,7.43083989588206e-07,"XLOC-025900#AGRIN-HUMAN#O00468/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-013652#HXD3-HAPBU#A8DT10/XLOC-027138#FGFR3-CHICK#P18460/gene-evm.model.ptg000035l.378#TRLF-DESRO#K9IMD0/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-020692#XLOC-020692/XLOC-009866#FZD2-HUMAN#Q14332/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-025279#ISL1-CHICK#P50211/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-019672#PLMN-MACMU#P12545/XLOC-013589#ITBX-DROME#P11584/XLOC-024501#HXB8-RAT#P18863/XLOC-024503#MAB5-CAEEL#P10038/XLOC-014368#TWHH-DANRE#Q90419/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-026110#FGFR3-CHICK#P18460/XLOC-010665#MYC-MARMO#P22555/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-013181#TWIST-XENLA#P13903/XLOC-011131#MSXB-DANRE#Q03356/XLOC-013035#HXA4-LINSA#P81192/XLOC-009436#SMO-DANRE#Q5RH73/gene-evm.model.ptg000022l.393#GFI1-DROME#Q9N658/XLOC-000541#PO4F3-DANRE#Q90435/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2/XLOC-001131#GAMT-XENTR#Q6PBF6",30
"GO:0048562","GO:0048562","embryonic organ morphogenesis","25/181","212/6213",0.117924528301887,4.04787344939018,7.8212720494459,1.54639603528761e-09,1.00567288828205e-06,7.43083989588206e-07,"XLOC-025900#AGRIN-HUMAN#O00468/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-013652#HXD3-HAPBU#A8DT10/XLOC-027138#FGFR3-CHICK#P18460/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/XLOC-020692#XLOC-020692/XLOC-009866#FZD2-HUMAN#Q14332/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-024501#HXB8-RAT#P18863/XLOC-024503#MAB5-CAEEL#P10038/XLOC-014368#TWHH-DANRE#Q90419/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-026110#FGFR3-CHICK#P18460/XLOC-010665#MYC-MARMO#P22555/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-013181#TWIST-XENLA#P13903/XLOC-011131#MSXB-DANRE#Q03356/XLOC-013035#HXA4-LINSA#P81192/XLOC-009436#SMO-DANRE#Q5RH73/gene-evm.model.ptg000022l.393#GFI1-DROME#Q9N658/XLOC-000541#PO4F3-DANRE#Q90435/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2",25
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure","9/181","24/6213",0.375,12.8722375690608,10.0937443868722,1.1120419457351e-08,6.19883953179768e-06,4.58027502160669e-06,"XLOC-006335#GREM1-CHICK#O73755/XLOC-027138#FGFR3-CHICK#P18460/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-010538#LSHR-CHICK#Q90674/XLOC-024501#HXB8-RAT#P18863/XLOC-014368#TWHH-DANRE#Q90419/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-026110#FGFR3-CHICK#P18460/XLOC-009436#SMO-DANRE#Q5RH73",9
"GO:0060485","GO:0060485","mesenchyme development","16/181","97/6213",0.164948453608247,5.66201515065216,8.01586056076403,1.40100225065639e-08,6.83338847757656e-06,5.04913837440508e-06,"XLOC-027138#FGFR3-CHICK#P18460/XLOC-020692#XLOC-020692/XLOC-025279#ISL1-CHICK#P50211/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-023860#NOS1-MOUSE#Q9Z0J4/XLOC-010538#LSHR-CHICK#Q90674/XLOC-024501#HXB8-RAT#P18863/XLOC-014368#TWHH-DANRE#Q90419/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-026110#FGFR3-CHICK#P18460/XLOC-000173#TES-CHICK#Q90YH9/XLOC-003038#INHBA-MOUSE#Q04998/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-006021#XLOC-006021/XLOC-024524#TBX1-DANRE#Q8AXX2",16
"GO:0007411","GO:0007411","axon guidance","24/181","222/6213",0.108108108108108,3.71091533522473,7.12470892547896,1.94007327200595e-08,8.41129545263025e-06,6.21504174505767e-06,"XLOC-003325#FZD1-XENLA#Q9I9M5/gene-evm.model.ptg000032l.233#LAMC1-XENTR#A0JP86/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-025279#ISL1-CHICK#P50211/XLOC-012522#FZD5-DANRE#B3DIG4/XLOC-013589#ITBX-DROME#P11584/XLOC-014368#TWHH-DANRE#Q90419/XLOC-022943#NR2E3-MOUSE#Q9QXZ7/gene-evm.model.ptg000001l.686#SOX14-DANRE#Q32PP9/gene-evm.model.ptg000004l.40#FA5-MOUSE#O88783/XLOC-023810#MK07-BOVIN#A5PKJ4/XLOC-012287#SX19B-DANRE#Q9DDD7/XLOC-014453#FA5-MOUSE#O88783/XLOC-013035#HXA4-LINSA#P81192/XLOC-009436#SMO-DANRE#Q5RH73/XLOC-020193#FIBA-APOPA#P19477/XLOC-001868#GATAC-DROME#P91623/gene-evm.model.ptg000022l.393#GFI1-DROME#Q9N658/XLOC-000541#PO4F3-DANRE#Q90435/XLOC-019949#XLOC-019949/XLOC-011313#CALM-GLOSP#Q71UH5/XLOC-006340#EQSTC-ACTEQ#P81439/XLOC-002878#LMX1B-XENLA#Q8UVR3/XLOC-003181#INHBA-MOUSE#Q04998",24
"GO:0090184","GO:0090184","positive regulation of kidney development","9/181","26/6213",0.346153846153846,11.8820654483638,9.63124197232701,2.52673424648098e-08,9.85931702976879e-06,7.28497379064359e-06,"XLOC-006335#GREM1-CHICK#O73755/XLOC-020834#BMP15-BOVIN#Q6PX77/XLOC-010538#LSHR-CHICK#Q90674/XLOC-013589#ITBX-DROME#P11584/XLOC-024501#HXB8-RAT#P18863/XLOC-014368#TWHH-DANRE#Q90419/XLOC-013477#SIX1B-DANRE#Q6NZ04/XLOC-010665#MYC-MARMO#P22555/XLOC-009436#SMO-DANRE#Q5RH73",9
