"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008233","GO:0008233","peptidase activity","14/45","250/6213",0.056,7.73173333333333,9.27928046327607,1.11109877200664e-09,2.07553250610841e-06,1.80933663188871e-06,"XLOC-020658#NAS15-CAEEL#P55115/XLOC-001212#NAS4-CAEEL#P55112/XLOC-014931#CEL3B-MOUSE#Q9CQ52/XLOC-021588#NAS28-CAEEL#P98061/XLOC-006327#CEL2A-RAT#P00774/XLOC-020391#TRY1-HUMAN#P07477/XLOC-005604#CBPA2-RAT#P19222/XLOC-014932#CTRB1-MOUSE#Q9CR35/gene-evm.model.ptg000031l.366#CTRB-BOVIN#P00767/XLOC-014530#CBPA2-HUMAN#P48052/XLOC-002247#HEPS-PONAB#Q5R5E8/XLOC-008885#HE-PARLI#P22757/XLOC-023461#GGH-HUMAN#Q92820/XLOC-003054#CTRB-BOVIN#P00767",14
"GO:0005615","GO:0005615","extracellular space","14/45","309/6213",0.0453074433656958,6.2554476806904,8.09404435792113,1.74232048000049e-08,1.62732732832046e-05,1.41861567503198e-05,"XLOC-014931#CEL3B-MOUSE#Q9CQ52/XLOC-003796#XLOC-003796/XLOC-006327#CEL2A-RAT#P00774/XLOC-020391#TRY1-HUMAN#P07477/XLOC-005604#CBPA2-RAT#P19222/gene-evm.model.ptg000008l.287#CAH2-RABIT#P00919/XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-014530#CBPA2-HUMAN#P48052/XLOC-002247#HEPS-PONAB#Q5R5E8/gene-evm.model.ptg000011l.325#LIPP-MOUSE#Q6P8U6/XLOC-000371#PGK-SCHMA#P41759/XLOC-013484#HMCN1-MOUSE#D3YXG0/XLOC-020683#MOXD1-HUMAN#Q6UVY6/XLOC-000292#HSP74-MOUSE#Q61316",14
"GO:0004175","GO:0004175","endopeptidase activity","9/45","140/6213",0.0642857142857143,8.87571428571428,8.05011579903265,5.14981139548044e-07,0.000274389420110578,0.000239197809597129,"XLOC-020658#NAS15-CAEEL#P55115/XLOC-001212#NAS4-CAEEL#P55112/XLOC-014931#CEL3B-MOUSE#Q9CQ52/XLOC-021588#NAS28-CAEEL#P98061/XLOC-006327#CEL2A-RAT#P00774/XLOC-020391#TRY1-HUMAN#P07477/XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-002247#HEPS-PONAB#Q5R5E8/XLOC-008885#HE-PARLI#P22757",9
"GO:0004252","GO:0004252","serine-type endopeptidase activity","6/45","44/6213",0.136363636363636,18.8272727272727,10.1356979429562,5.87557644776399e-07,0.000274389420110578,0.000239197809597129,"XLOC-014931#CEL3B-MOUSE#Q9CQ52/XLOC-006327#CEL2A-RAT#P00774/XLOC-020391#TRY1-HUMAN#P07477/XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-002247#HEPS-PONAB#Q5R5E8/XLOC-008885#HE-PARLI#P22757",6
"GO:0008237","GO:0008237","metallopeptidase activity","7/45","77/6213",0.0909090909090909,12.5515151515152,8.7114698341654,1.05950525957268e-06,0.000395831164976355,0.000345064134012409,"XLOC-020658#NAS15-CAEEL#P55115/XLOC-001212#NAS4-CAEEL#P55112/XLOC-021588#NAS28-CAEEL#P98061/XLOC-020391#TRY1-HUMAN#P07477/XLOC-005604#CBPA2-RAT#P19222/XLOC-014530#CBPA2-HUMAN#P48052/XLOC-008885#HE-PARLI#P22757",7
"GO:0050878","GO:0050878","regulation of body fluid levels","9/45","171/6213",0.0526315789473684,7.26666666666667,7.09731510173597,2.7746167759253e-06,0.000833496897743821,0.000726597374512393,"XLOC-020391#TRY1-HUMAN#P07477/XLOC-005604#CBPA2-RAT#P19222/XLOC-014530#CBPA2-HUMAN#P48052/XLOC-002247#HEPS-PONAB#Q5R5E8/XLOC-013589#ITBX-DROME#P11584/XLOC-013165#NMUR2-RAT#Q9ESQ4/XLOC-022196#CP4FE-MOUSE#Q9EP75/XLOC-003033#GPA2-DICDI#P16051/XLOC-012467#GNAI2-HUMAN#P04899",9
"GO:0008236","GO:0008236","serine-type peptidase activity","6/45","58/6213",0.103448275862069,14.2827586206897,8.68036618764673,3.12338237912567e-06,0.000833496897743821,0.000726597374512393,"XLOC-014931#CEL3B-MOUSE#Q9CQ52/XLOC-006327#CEL2A-RAT#P00774/XLOC-020391#TRY1-HUMAN#P07477/XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-002247#HEPS-PONAB#Q5R5E8/XLOC-008885#HE-PARLI#P22757",6
"GO:0017171","GO:0017171","serine hydrolase activity","6/45","61/6213",0.0983606557377049,13.5803278688525,8.43331868014231,4.21581189892349e-06,0.000984392078398635,0.000858139606267716,"XLOC-014931#CEL3B-MOUSE#Q9CQ52/XLOC-006327#CEL2A-RAT#P00774/XLOC-020391#TRY1-HUMAN#P07477/XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-002247#HEPS-PONAB#Q5R5E8/XLOC-008885#HE-PARLI#P22757",6
"GO:0070613","GO:0070613","regulation of protein processing","5/45","41/6213",0.121951219512195,16.8373983739837,8.68985657761088,9.79320870730857e-06,0.00182937138652524,0.00159474672317962,"XLOC-020658#NAS15-CAEEL#P55115/XLOC-001212#NAS4-CAEEL#P55112/XLOC-021588#NAS28-CAEEL#P98061/XLOC-005604#CBPA2-RAT#P19222/XLOC-014530#CBPA2-HUMAN#P48052",5
"GO:1903317","GO:1903317","regulation of protein maturation","5/45","41/6213",0.121951219512195,16.8373983739837,8.68985657761088,9.79320870730857e-06,0.00182937138652524,0.00159474672317962,"XLOC-020658#NAS15-CAEEL#P55115/XLOC-001212#NAS4-CAEEL#P55112/XLOC-021588#NAS28-CAEEL#P98061/XLOC-005604#CBPA2-RAT#P19222/XLOC-014530#CBPA2-HUMAN#P48052",5
