"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034702","GO:0034702","monoatomic ion channel complex","10/76","71/6213",0.140845070422535,11.5140845070423,9.9149422658107,1.03774342764451e-08,2.12010982267773e-05,1.7750874420235e-05,"XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-019525#ABD12-DANRE#Q08C93/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-021753#KCNA1-HUMAN#Q09470",10
"GO:0034703","GO:0034703","cation channel complex","9/76","58/6213",0.155172413793103,12.6853448275862,9.94914954724879,2.48608278052974e-08,2.23336251211457e-05,1.86990961804682e-05,"XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-019525#ABD12-DANRE#Q08C93/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-021753#KCNA1-HUMAN#Q09470",9
"GO:1902495","GO:1902495","transmembrane transporter complex","10/76","80/6213",0.125,10.21875,9.23474710756589,3.38929523530914e-08,2.23336251211457e-05,1.86990961804682e-05,"XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-019525#ABD12-DANRE#Q08C93/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-021753#KCNA1-HUMAN#Q09470",10
"GO:0005249","GO:0005249","voltage-gated potassium channel activity","7/76","30/6213",0.233333333333333,19.075,11.0429159864404,5.03010992537175e-08,2.23336251211457e-05,1.86990961804682e-05,"XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-021753#KCNA1-HUMAN#Q09470",7
"GO:1990351","GO:1990351","transporter complex","10/76","84/6213",0.119047619047619,9.73214285714286,8.96623510745588,5.46588965275224e-08,2.23336251211457e-05,1.86990961804682e-05,"XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-019525#ABD12-DANRE#Q08C93/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-021753#KCNA1-HUMAN#Q09470",10
"GO:0022843","GO:0022843","voltage-gated monoatomic cation channel activity","8/76","48/6213",0.166666666666667,13.625,9.77079548472229,8.772896904962e-08,2.98717139613956e-05,2.50104517027426e-05,"XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-021753#KCNA1-HUMAN#Q09470",8
"GO:0005261","GO:0005261","monoatomic cation channel activity","10/76","94/6213",0.106382978723404,8.6968085106383,8.36717476314253,1.62332095575479e-07,4.73777816086718e-05,3.96676173398726e-05,"XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-021753#KCNA1-HUMAN#Q09470",10
"GO:0005267","GO:0005267","potassium channel activity","7/76","36/6213",0.194444444444444,15.8958333333333,9.97405393081252,1.94511412622263e-07,4.90894015112451e-05,4.11006916844544e-05,"XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-021753#KCNA1-HUMAN#Q09470",7
"GO:0022836","GO:0022836","gated channel activity","10/76","98/6213",0.102040816326531,8.34183673469388,8.15199656062287,2.41827335869747e-07,4.90894015112451e-05,4.11006916844544e-05,"XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-021753#KCNA1-HUMAN#Q09470",10
"GO:0005244","GO:0005244","voltage-gated monoatomic ion channel activity","8/76","55/6213",0.145454545454545,11.8909090909091,9.02755396809479,2.64309063447722e-07,4.90894015112451e-05,4.11006916844544e-05,"XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-010401#KCNAS-DROME#P08510/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-021753#KCNA1-HUMAN#Q09470",8
