"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035735","GO:0035735","intraciliary transport involved in cilium assembly","17/308","29/6213",0.586206896551724,11.8250111957009,13.3436223925803,1.29462493828341e-15,5.02638720194335e-12,4.67782138513815e-12,"XLOC-020881#IFT46-DANRE#A7MBP4/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-023779#IFT22-XENTR#Q5M8K8/XLOC-004153#IFT56-MOUSE#Q8BS45/XLOC-012455#KIF3B-HUMAN#O15066/XLOC-021682#IFT81-RAT#P83829/gene-evm.model.ptg000012l.28#DLRB1-BOVIN#Q3T140/XLOC-022156#IFT80-RAT#Q66HB3/XLOC-000399#KIF3A-MACFA#Q4R628/gene-evm.model.ptg000023l.784#CLUA1-MOUSE#Q8R3P7/XLOC-003178#DC2L1-MOUSE#Q8K0T2/XLOC-009075#WDR35-RAT#A6N6J5/gene-evm.model.ptg000023l.119#IFT27-BOVIN#Q0VCN3/XLOC-016342#IF172-DANRE#Q5RHH4/gene-evm.model.ptg000018l.1075#IFT57-XENLA#A9ULY7/XLOC-003298#TENA-PIG#Q29116/XLOC-016367#IFT52-MOUSE#Q62559",17
"GO:0044782","GO:0044782","cilium organization","47/308","261/6213",0.18007662835249,3.6325197790715,9.92296743468621,2.53793850135993e-15,5.02638720194335e-12,4.67782138513815e-12,"XLOC-020881#IFT46-DANRE#A7MBP4/XLOC-020206#CFA36-XENTR#Q28IH8/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-022927#DRC4-MOUSE#Q60779/XLOC-023779#IFT22-XENTR#Q5M8K8/XLOC-004153#IFT56-MOUSE#Q8BS45/XLOC-014230#RSPH1-MOUSE#Q8VIG3/XLOC-011587#ARMC9-PONAB#Q5R629/XLOC-004535#KIF19-XENLA#Q7ZXX2/XLOC-012455#KIF3B-HUMAN#O15066/XLOC-021682#IFT81-RAT#P83829/XLOC-015287#MARE1-MOUSE#Q61166/gene-evm.model.ptg000012l.28#DLRB1-BOVIN#Q3T140/XLOC-021535#FLTOP-NEMVE#A7RR34/XLOC-022156#IFT80-RAT#Q66HB3/XLOC-000062#PTPC1-DANRE#A1L1R5/XLOC-012307#BBS2-MOUSE#Q9CWF6/XLOC-000399#KIF3A-MACFA#Q4R628/XLOC-016672#CE290-HUMAN#O15078/XLOC-018105#CDK20-DANRE#A8WIP6/XLOC-020565#BBS1-MOUSE#Q3V3N7/XLOC-020795#TTC8-MOUSE#Q8VD72/XLOC-000169#DYHC2-TRIGR#Q27802/gene-evm.model.ptg000023l.784#CLUA1-MOUSE#Q8R3P7/gene-evm.model.ptg000002l.206#CF206-BOVIN#Q29RL1/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-013345#IQCB1-MOUSE#Q8BP00/XLOC-023010#RSH6A-MOUSE#Q8CDR2/XLOC-003178#DC2L1-MOUSE#Q8K0T2/XLOC-011510#NPHP4-XENLA#B0DOB4/XLOC-009075#WDR35-RAT#A6N6J5/gene-evm.model.ptg000009l.98-1#OSCP1-BOVIN#Q29S00/XLOC-014933#CEP41-DANRE#Q6GQN0/gene-evm.model.ptg000023l.119#IFT27-BOVIN#Q0VCN3/XLOC-016342#IF172-DANRE#Q5RHH4/XLOC-026984#BROMI-MOUSE#Q3URV1/gene-evm.model.ptg000018l.1075#IFT57-XENLA#A9ULY7/XLOC-014291#TTLL1-RAT#Q5PPI9/XLOC-022804#BBS4-HUMAN#Q96RK4/XLOC-006192#DJB13-HUMAN#P59910/XLOC-019901#TTLL5-MOUSE#Q8CHB8/XLOC-015762#XLOC-015762/XLOC-012232#DAAF1-HUMAN#Q8NEP3/XLOC-003298#TENA-PIG#Q29116/XLOC-020181#F161A-XENTR#B0BM24/XLOC-016367#IFT52-MOUSE#Q62559/XLOC-009297#MKS3-RAT#P0C152",47
"GO:0042073","GO:0042073","intraciliary transport","20/308","46/6213",0.434782608695652,8.77046866177301,12.0800932209774,7.61290937407288e-15,1.00515780102342e-11,9.35452934315903e-12,"XLOC-020881#IFT46-DANRE#A7MBP4/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-023779#IFT22-XENTR#Q5M8K8/XLOC-004153#IFT56-MOUSE#Q8BS45/XLOC-012455#KIF3B-HUMAN#O15066/XLOC-021682#IFT81-RAT#P83829/gene-evm.model.ptg000012l.28#DLRB1-BOVIN#Q3T140/XLOC-022156#IFT80-RAT#Q66HB3/XLOC-000399#KIF3A-MACFA#Q4R628/XLOC-020565#BBS1-MOUSE#Q3V3N7/XLOC-020795#TTC8-MOUSE#Q8VD72/gene-evm.model.ptg000023l.784#CLUA1-MOUSE#Q8R3P7/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-003178#DC2L1-MOUSE#Q8K0T2/XLOC-009075#WDR35-RAT#A6N6J5/gene-evm.model.ptg000023l.119#IFT27-BOVIN#Q0VCN3/XLOC-016342#IF172-DANRE#Q5RHH4/gene-evm.model.ptg000018l.1075#IFT57-XENLA#A9ULY7/XLOC-003298#TENA-PIG#Q29116/XLOC-016367#IFT52-MOUSE#Q62559",20
"GO:0060271","GO:0060271","cilium assembly","45/308","252/6213",0.178571428571429,3.60215677179963,9.63064330949113,1.47986569311694e-14,1.46543700260905e-11,1.36381306770935e-11,"XLOC-020881#IFT46-DANRE#A7MBP4/XLOC-020206#CFA36-XENTR#Q28IH8/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-022927#DRC4-MOUSE#Q60779/XLOC-023779#IFT22-XENTR#Q5M8K8/XLOC-004153#IFT56-MOUSE#Q8BS45/XLOC-014230#RSPH1-MOUSE#Q8VIG3/XLOC-011587#ARMC9-PONAB#Q5R629/XLOC-012455#KIF3B-HUMAN#O15066/XLOC-021682#IFT81-RAT#P83829/XLOC-015287#MARE1-MOUSE#Q61166/gene-evm.model.ptg000012l.28#DLRB1-BOVIN#Q3T140/XLOC-022156#IFT80-RAT#Q66HB3/XLOC-000062#PTPC1-DANRE#A1L1R5/XLOC-012307#BBS2-MOUSE#Q9CWF6/XLOC-000399#KIF3A-MACFA#Q4R628/XLOC-016672#CE290-HUMAN#O15078/XLOC-018105#CDK20-DANRE#A8WIP6/XLOC-020565#BBS1-MOUSE#Q3V3N7/XLOC-020795#TTC8-MOUSE#Q8VD72/XLOC-000169#DYHC2-TRIGR#Q27802/gene-evm.model.ptg000023l.784#CLUA1-MOUSE#Q8R3P7/gene-evm.model.ptg000002l.206#CF206-BOVIN#Q29RL1/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-013345#IQCB1-MOUSE#Q8BP00/XLOC-023010#RSH6A-MOUSE#Q8CDR2/XLOC-003178#DC2L1-MOUSE#Q8K0T2/XLOC-011510#NPHP4-XENLA#B0DOB4/XLOC-009075#WDR35-RAT#A6N6J5/gene-evm.model.ptg000009l.98-1#OSCP1-BOVIN#Q29S00/XLOC-014933#CEP41-DANRE#Q6GQN0/gene-evm.model.ptg000023l.119#IFT27-BOVIN#Q0VCN3/XLOC-016342#IF172-DANRE#Q5RHH4/XLOC-026984#BROMI-MOUSE#Q3URV1/gene-evm.model.ptg000018l.1075#IFT57-XENLA#A9ULY7/XLOC-014291#TTLL1-RAT#Q5PPI9/XLOC-022804#BBS4-HUMAN#Q96RK4/XLOC-006192#DJB13-HUMAN#P59910/XLOC-019901#TTLL5-MOUSE#Q8CHB8/XLOC-015762#XLOC-015762/XLOC-012232#DAAF1-HUMAN#Q8NEP3/XLOC-003298#TENA-PIG#Q29116/XLOC-020181#F161A-XENTR#B0BM24/XLOC-016367#IFT52-MOUSE#Q62559/XLOC-009297#MKS3-RAT#P0C152",45
"GO:0097542","GO:0097542","ciliary tip","17/308","34/6213",0.5,10.086038961039,12.1321029357791,4.63993515176049e-14,3.67575662722466e-11,3.42085324241374e-11,"XLOC-020881#IFT46-DANRE#A7MBP4/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-023779#IFT22-XENTR#Q5M8K8/XLOC-004153#IFT56-MOUSE#Q8BS45/XLOC-012455#KIF3B-HUMAN#O15066/XLOC-021682#IFT81-RAT#P83829/gene-evm.model.ptg000012l.28#DLRB1-BOVIN#Q3T140/XLOC-022156#IFT80-RAT#Q66HB3/XLOC-000399#KIF3A-MACFA#Q4R628/gene-evm.model.ptg000023l.784#CLUA1-MOUSE#Q8R3P7/XLOC-003178#DC2L1-MOUSE#Q8K0T2/XLOC-009075#WDR35-RAT#A6N6J5/gene-evm.model.ptg000023l.119#IFT27-BOVIN#Q0VCN3/XLOC-016342#IF172-DANRE#Q5RHH4/gene-evm.model.ptg000018l.1075#IFT57-XENLA#A9ULY7/XLOC-003298#TENA-PIG#Q29116/XLOC-016367#IFT52-MOUSE#Q62559",17
"GO:0005929","GO:0005929","cilium","52/308","343/6213",0.151603498542274,3.05815758585438,8.95545723404363,1.11735124169935e-13,7.37638044728523e-11,6.86484920777392e-11,"XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-021574#MYO7A-AEDAE#Q17LW0/XLOC-020881#IFT46-DANRE#A7MBP4/XLOC-020206#CFA36-XENTR#Q28IH8/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-022927#DRC4-MOUSE#Q60779/XLOC-025692#CIB2-MOUSE#Q9Z309/XLOC-023779#IFT22-XENTR#Q5M8K8/XLOC-004153#IFT56-MOUSE#Q8BS45/XLOC-014230#RSPH1-MOUSE#Q8VIG3/XLOC-025502#XLOC-025502/XLOC-011587#ARMC9-PONAB#Q5R629/XLOC-004535#KIF19-XENLA#Q7ZXX2/XLOC-011581#GBRAP-BOVIN#Q9GJW7/XLOC-012455#KIF3B-HUMAN#O15066/XLOC-021682#IFT81-RAT#P83829/XLOC-015287#MARE1-MOUSE#Q61166/gene-evm.model.ptg000012l.28#DLRB1-BOVIN#Q3T140/XLOC-021535#FLTOP-NEMVE#A7RR34/XLOC-008890#ROP1L-XENLA#Q4V7T8/XLOC-022156#IFT80-RAT#Q66HB3/XLOC-012307#BBS2-MOUSE#Q9CWF6/XLOC-000399#KIF3A-MACFA#Q4R628/XLOC-016672#CE290-HUMAN#O15078/XLOC-020565#BBS1-MOUSE#Q3V3N7/XLOC-020795#TTC8-MOUSE#Q8VD72/XLOC-000169#DYHC2-TRIGR#Q27802/gene-evm.model.ptg000009l.379-1#gene-evm.model.ptg000009l.379/gene-evm.model.ptg000023l.784#CLUA1-MOUSE#Q8R3P7/gene-evm.model.ptg000002l.206#CF206-BOVIN#Q29RL1/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-013345#IQCB1-MOUSE#Q8BP00/XLOC-023010#RSH6A-MOUSE#Q8CDR2/XLOC-003178#DC2L1-MOUSE#Q8K0T2/XLOC-011510#NPHP4-XENLA#B0DOB4/XLOC-009075#WDR35-RAT#A6N6J5/XLOC-009604#EFHC1-MOUSE#Q9D9T8/XLOC-016378#MK15-XENLA#Q501Q9/XLOC-014933#CEP41-DANRE#Q6GQN0/gene-evm.model.ptg000023l.119#IFT27-BOVIN#Q0VCN3/XLOC-016342#IF172-DANRE#Q5RHH4/gene-evm.model.ptg000018l.1075#IFT57-XENLA#A9ULY7/XLOC-022804#BBS4-HUMAN#Q96RK4/XLOC-006192#DJB13-HUMAN#P59910/XLOC-019901#TTLL5-MOUSE#Q8CHB8/XLOC-012232#DAAF1-HUMAN#Q8NEP3/XLOC-000125#GRCR2-DROME#Q9W4S1/XLOC-003298#TENA-PIG#Q29116/XLOC-020181#F161A-XENTR#B0BM24/XLOC-016367#IFT52-MOUSE#Q62559/XLOC-009297#MKS3-RAT#P0C152/XLOC-024249#ABHD2-BOVIN#Q5EA42",52
"GO:0120031","GO:0120031","plasma membrane bounded cell projection assembly","48/308","309/6213",0.155339805825243,3.13352666750725,8.78588008989251,4.47573015986401e-13,2.53262388046019e-10,2.35699353681861e-10,"XLOC-020881#IFT46-DANRE#A7MBP4/XLOC-020206#CFA36-XENTR#Q28IH8/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-022927#DRC4-MOUSE#Q60779/XLOC-023779#IFT22-XENTR#Q5M8K8/XLOC-004153#IFT56-MOUSE#Q8BS45/XLOC-014230#RSPH1-MOUSE#Q8VIG3/XLOC-011587#ARMC9-PONAB#Q5R629/XLOC-012455#KIF3B-HUMAN#O15066/XLOC-021682#IFT81-RAT#P83829/XLOC-015287#MARE1-MOUSE#Q61166/gene-evm.model.ptg000012l.28#DLRB1-BOVIN#Q3T140/XLOC-022156#IFT80-RAT#Q66HB3/XLOC-000062#PTPC1-DANRE#A1L1R5/XLOC-012307#BBS2-MOUSE#Q9CWF6/XLOC-000399#KIF3A-MACFA#Q4R628/XLOC-016672#CE290-HUMAN#O15078/XLOC-018105#CDK20-DANRE#A8WIP6/XLOC-020565#BBS1-MOUSE#Q3V3N7/XLOC-020795#TTC8-MOUSE#Q8VD72/XLOC-000169#DYHC2-TRIGR#Q27802/gene-evm.model.ptg000023l.784#CLUA1-MOUSE#Q8R3P7/gene-evm.model.ptg000002l.206#CF206-BOVIN#Q29RL1/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-013345#IQCB1-MOUSE#Q8BP00/XLOC-023010#RSH6A-MOUSE#Q8CDR2/XLOC-003178#DC2L1-MOUSE#Q8K0T2/XLOC-011510#NPHP4-XENLA#B0DOB4/XLOC-009075#WDR35-RAT#A6N6J5/gene-evm.model.ptg000009l.98-1#OSCP1-BOVIN#Q29S00/XLOC-004001#MYO15-HUMAN#Q9UKN7/XLOC-014933#CEP41-DANRE#Q6GQN0/gene-evm.model.ptg000023l.119#IFT27-BOVIN#Q0VCN3/XLOC-014362#AB1IP-CHICK#Q5ZL23/XLOC-016342#IF172-DANRE#Q5RHH4/XLOC-026984#BROMI-MOUSE#Q3URV1/gene-evm.model.ptg000018l.1075#IFT57-XENLA#A9ULY7/XLOC-014291#TTLL1-RAT#Q5PPI9/XLOC-022804#BBS4-HUMAN#Q96RK4/gene-evm.model.ptg000018l.1280#NCK2-HUMAN#O43639/XLOC-006192#DJB13-HUMAN#P59910/XLOC-019901#TTLL5-MOUSE#Q8CHB8/XLOC-015762#XLOC-015762/XLOC-012232#DAAF1-HUMAN#Q8NEP3/XLOC-003298#TENA-PIG#Q29116/XLOC-020181#F161A-XENTR#B0BM24/XLOC-016367#IFT52-MOUSE#Q62559/XLOC-009297#MKS3-RAT#P0C152",48
"GO:0030031","GO:0030031","cell projection assembly","48/308","316/6213",0.151898734177215,3.06411310208779,8.60087426436519,1.05654633804079e-12,5.23122505622447e-10,4.86845431028797e-10,"XLOC-020881#IFT46-DANRE#A7MBP4/XLOC-020206#CFA36-XENTR#Q28IH8/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-022927#DRC4-MOUSE#Q60779/XLOC-023779#IFT22-XENTR#Q5M8K8/XLOC-004153#IFT56-MOUSE#Q8BS45/XLOC-014230#RSPH1-MOUSE#Q8VIG3/XLOC-011587#ARMC9-PONAB#Q5R629/XLOC-012455#KIF3B-HUMAN#O15066/XLOC-021682#IFT81-RAT#P83829/XLOC-015287#MARE1-MOUSE#Q61166/gene-evm.model.ptg000012l.28#DLRB1-BOVIN#Q3T140/XLOC-022156#IFT80-RAT#Q66HB3/XLOC-000062#PTPC1-DANRE#A1L1R5/XLOC-012307#BBS2-MOUSE#Q9CWF6/XLOC-000399#KIF3A-MACFA#Q4R628/XLOC-016672#CE290-HUMAN#O15078/XLOC-018105#CDK20-DANRE#A8WIP6/XLOC-020565#BBS1-MOUSE#Q3V3N7/XLOC-020795#TTC8-MOUSE#Q8VD72/XLOC-000169#DYHC2-TRIGR#Q27802/gene-evm.model.ptg000023l.784#CLUA1-MOUSE#Q8R3P7/gene-evm.model.ptg000002l.206#CF206-BOVIN#Q29RL1/XLOC-026682#ARL3-XENLA#Q8QHI3/XLOC-013345#IQCB1-MOUSE#Q8BP00/XLOC-023010#RSH6A-MOUSE#Q8CDR2/XLOC-003178#DC2L1-MOUSE#Q8K0T2/XLOC-011510#NPHP4-XENLA#B0DOB4/XLOC-009075#WDR35-RAT#A6N6J5/gene-evm.model.ptg000009l.98-1#OSCP1-BOVIN#Q29S00/XLOC-004001#MYO15-HUMAN#Q9UKN7/XLOC-014933#CEP41-DANRE#Q6GQN0/gene-evm.model.ptg000023l.119#IFT27-BOVIN#Q0VCN3/XLOC-014362#AB1IP-CHICK#Q5ZL23/XLOC-016342#IF172-DANRE#Q5RHH4/XLOC-026984#BROMI-MOUSE#Q3URV1/gene-evm.model.ptg000018l.1075#IFT57-XENLA#A9ULY7/XLOC-014291#TTLL1-RAT#Q5PPI9/XLOC-022804#BBS4-HUMAN#Q96RK4/gene-evm.model.ptg000018l.1280#NCK2-HUMAN#O43639/XLOC-006192#DJB13-HUMAN#P59910/XLOC-019901#TTLL5-MOUSE#Q8CHB8/XLOC-015762#XLOC-015762/XLOC-012232#DAAF1-HUMAN#Q8NEP3/XLOC-003298#TENA-PIG#Q29116/XLOC-020181#F161A-XENTR#B0BM24/XLOC-016367#IFT52-MOUSE#Q62559/XLOC-009297#MKS3-RAT#P0C152",48
"GO:0030990","GO:0030990","intraciliary transport particle","13/308","21/6213",0.619047619047619,12.4874768089054,12.0420368528935,1.21280324018759e-12,5.33768181598115e-10,4.96752859314261e-10,"XLOC-020881#IFT46-DANRE#A7MBP4/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-023779#IFT22-XENTR#Q5M8K8/XLOC-004153#IFT56-MOUSE#Q8BS45/XLOC-021682#IFT81-RAT#P83829/XLOC-022156#IFT80-RAT#Q66HB3/gene-evm.model.ptg000023l.784#CLUA1-MOUSE#Q8R3P7/XLOC-009075#WDR35-RAT#A6N6J5/gene-evm.model.ptg000023l.119#IFT27-BOVIN#Q0VCN3/XLOC-016342#IF172-DANRE#Q5RHH4/gene-evm.model.ptg000018l.1075#IFT57-XENLA#A9ULY7/XLOC-003298#TENA-PIG#Q29116/XLOC-016367#IFT52-MOUSE#Q62559",13
"GO:0030992","GO:0030992","intraciliary transport particle B","12/308","18/6213",0.666666666666667,13.4480519480519,12.0780860677495,2.53893986300758e-12,9.35371417117909e-10,8.70506039874811e-10,"XLOC-020881#IFT46-DANRE#A7MBP4/XLOC-004026#IT70A-XENTR#A4IHR1/XLOC-023779#IFT22-XENTR#Q5M8K8/XLOC-004153#IFT56-MOUSE#Q8BS45/XLOC-021682#IFT81-RAT#P83829/XLOC-022156#IFT80-RAT#Q66HB3/gene-evm.model.ptg000023l.784#CLUA1-MOUSE#Q8R3P7/gene-evm.model.ptg000023l.119#IFT27-BOVIN#Q0VCN3/XLOC-016342#IF172-DANRE#Q5RHH4/gene-evm.model.ptg000018l.1075#IFT57-XENLA#A9ULY7/XLOC-003298#TENA-PIG#Q29116/XLOC-016367#IFT52-MOUSE#Q62559",12
