"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004252","GO:0004252","serine-type endopeptidase activity","9/31","44/6213",0.204545454545455,40.9948680351906,18.8519071180522,3.38049719638712e-13,2.52523140570118e-10,2.31653018405054e-10,"XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-002769#CTRB2-HUMAN#Q6GPI1/XLOC-020391#TRY1-HUMAN#P07477/gene-evm.model.ptg000020l.1272#CTRB1-HUMAN#P17538/XLOC-011937#TRY1-CANLF#P06871/XLOC-008885#HE-PARLI#P22757/XLOC-020229#CPP2-ACRMI#B8VIV4/XLOC-025964#NEC1-HUMAN#P29120/XLOC-020392#PRSS8-RAT#Q9ES87",9
"GO:0005615","GO:0005615","extracellular space","15/31","309/6213",0.0485436893203883,9.72909489508299,11.1457000220379,2.94551469686368e-12,1.10014973927858e-09,1.00922635139908e-09,"XLOC-005604#CBPA2-RAT#P19222/XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-002769#CTRB2-HUMAN#Q6GPI1/XLOC-020391#TRY1-HUMAN#P07477/gene-evm.model.ptg000020l.1272#CTRB1-HUMAN#P17538/gene-evm.model.ptg000031l.539#LIPP-ICTTR#O88354/gene-evm.model.ptg000011l.325#LIPP-MOUSE#Q6P8U6/XLOC-020229#CPP2-ACRMI#B8VIV4/XLOC-025964#NEC1-HUMAN#P29120/XLOC-020392#PRSS8-RAT#Q9ES87/XLOC-013484#HMCN1-MOUSE#D3YXG0/XLOC-003796#XLOC-003796/XLOC-025059#TSP1-XENLA#P35448/XLOC-015762#XLOC-015762/XLOC-012520#GPX2-PONPY#Q4AEI0",15
"GO:0008236","GO:0008236","serine-type peptidase activity","9/31","58/6213",0.155172413793103,31.0995550611791,16.3076774906804,4.85459125492969e-12,1.20879322247749e-09,1.1088908445471e-09,"XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-002769#CTRB2-HUMAN#Q6GPI1/XLOC-020391#TRY1-HUMAN#P07477/gene-evm.model.ptg000020l.1272#CTRB1-HUMAN#P17538/XLOC-011937#TRY1-CANLF#P06871/XLOC-008885#HE-PARLI#P22757/XLOC-020229#CPP2-ACRMI#B8VIV4/XLOC-025964#NEC1-HUMAN#P29120/XLOC-020392#PRSS8-RAT#Q9ES87",9
"GO:0017171","GO:0017171","serine hydrolase activity","9/31","61/6213",0.147540983606557,29.5700687466949,15.8781576489392,7.82985349115143e-12,1.46222513947253e-09,1.34137753229989e-09,"XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-002769#CTRB2-HUMAN#Q6GPI1/XLOC-020391#TRY1-HUMAN#P07477/gene-evm.model.ptg000020l.1272#CTRB1-HUMAN#P17538/XLOC-011937#TRY1-CANLF#P06871/XLOC-008885#HE-PARLI#P22757/XLOC-020229#CPP2-ACRMI#B8VIV4/XLOC-025964#NEC1-HUMAN#P29120/XLOC-020392#PRSS8-RAT#Q9ES87",9
"GO:0008233","GO:0008233","peptidase activity","13/31","250/6213",0.052,10.4218064516129,10.7672264803822,5.75342819475978e-11,8.59562172297111e-09,7.8852247469234e-09,"XLOC-005604#CBPA2-RAT#P19222/XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-002769#CTRB2-HUMAN#Q6GPI1/XLOC-020391#TRY1-HUMAN#P07477/gene-evm.model.ptg000020l.1272#CTRB1-HUMAN#P17538/gene-evm.model.ptg000031l.366#CTRB-BOVIN#P00767/XLOC-020658#NAS15-CAEEL#P55115/XLOC-011937#TRY1-CANLF#P06871/XLOC-008885#HE-PARLI#P22757/XLOC-020229#CPP2-ACRMI#B8VIV4/XLOC-025964#NEC1-HUMAN#P29120/XLOC-003054#CTRB-BOVIN#P00767/XLOC-020392#PRSS8-RAT#Q9ES87",13
"GO:0004175","GO:0004175","endopeptidase activity","10/31","140/6213",0.0714285714285714,14.315668202765,11.2838528064194,7.24534346597017e-10,9.02045261513286e-08,8.27494490587119e-08,"XLOC-014932#CTRB1-MOUSE#Q9CR35/XLOC-002769#CTRB2-HUMAN#Q6GPI1/XLOC-020391#TRY1-HUMAN#P07477/gene-evm.model.ptg000020l.1272#CTRB1-HUMAN#P17538/XLOC-020658#NAS15-CAEEL#P55115/XLOC-011937#TRY1-CANLF#P06871/XLOC-008885#HE-PARLI#P22757/XLOC-020229#CPP2-ACRMI#B8VIV4/XLOC-025964#NEC1-HUMAN#P29120/XLOC-020392#PRSS8-RAT#Q9ES87",10
"GO:0004806","GO:0004806","triacylglycerol lipase activity","3/31","10/6213",0.3,60.1258064516129,13.249767479138,1.31847856050229e-05,0.00123112935586902,0.00112938097748289,"gene-evm.model.ptg000031l.539#LIPP-ICTTR#O88354/gene-evm.model.ptg000011l.325#LIPP-MOUSE#Q6P8U6/XLOC-003796#XLOC-003796",3
"GO:0047372","GO:0047372","monoacylglycerol lipase activity","3/31","10/6213",0.3,60.1258064516129,13.249767479138,1.31847856050229e-05,0.00123112935586902,0.00112938097748289,"gene-evm.model.ptg000031l.539#LIPP-ICTTR#O88354/gene-evm.model.ptg000011l.325#LIPP-MOUSE#Q6P8U6/XLOC-003796#XLOC-003796",3
"GO:0042588","GO:0042588","zymogen granule","3/31","11/6213",0.272727272727273,54.6598240469208,12.6128077471912,1.80678163467827e-05,0.00137781401020448,0.00126394267687327,"gene-evm.model.ptg000031l.539#LIPP-ICTTR#O88354/gene-evm.model.ptg000011l.325#LIPP-MOUSE#Q6P8U6/XLOC-003796#XLOC-003796",3
"GO:0031016","GO:0031016","pancreas development","5/31","68/6213",0.0735294117647059,14.7367172675522,8.06507745142101,1.84446319973826e-05,0.00137781401020448,0.00126394267687327,"gene-evm.model.ptg000031l.539#LIPP-ICTTR#O88354/gene-evm.model.ptg000011l.325#LIPP-MOUSE#Q6P8U6/XLOC-025964#NEC1-HUMAN#P29120/XLOC-020065#KOZA-XENLA#Q9W7E8/XLOC-003796#XLOC-003796",5
