"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015267","GO:0015267","channel activity","13/78","128/6213",0.1015625,8.08984375,9.13833550996634,4.61993475745959e-09,5.21359637379314e-06,4.5494199637931e-06,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-009071#KCMA1-PIG#O18866/XLOC-025587#SCN1-HETBL#Q05973/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-004005#CAC1G-RAT#O54898/XLOC-025534#NCKX2-MOUSE#Q8BUN9/XLOC-012915#GBRB2-BOVIN#P0C2W5/gene-evm.model.ptg000001l.946#AQP9-HUMAN#O43315/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-020399#GBRA1-CHICK#P19150/XLOC-026219#ACHA7-BOVIN#P54131",13
"GO:0022803","GO:0022803","passive transmembrane transporter activity","13/78","128/6213",0.1015625,8.08984375,9.13833550996634,4.61993475745959e-09,5.21359637379314e-06,4.5494199637931e-06,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-009071#KCMA1-PIG#O18866/XLOC-025587#SCN1-HETBL#Q05973/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-004005#CAC1G-RAT#O54898/XLOC-025534#NCKX2-MOUSE#Q8BUN9/XLOC-012915#GBRB2-BOVIN#P0C2W5/gene-evm.model.ptg000001l.946#AQP9-HUMAN#O43315/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-020399#GBRA1-CHICK#P19150/XLOC-026219#ACHA7-BOVIN#P54131",13
"GO:0022836","GO:0022836","gated channel activity","11/78","98/6213",0.112244897959184,8.94073783359498,8.93370086197579,2.76522992256949e-08,1.87969259986385e-05,1.64023265832394e-05,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-009071#KCMA1-PIG#O18866/XLOC-025587#SCN1-HETBL#Q05973/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-004005#CAC1G-RAT#O54898/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-020399#GBRA1-CHICK#P19150/XLOC-026219#ACHA7-BOVIN#P54131",11
"GO:0005216","GO:0005216","monoatomic ion channel activity","12/78","124/6213",0.0967741935483871,7.70843672456576,8.50775401551424,3.33131165239495e-08,1.87969259986385e-05,1.64023265832394e-05,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-009071#KCMA1-PIG#O18866/XLOC-025587#SCN1-HETBL#Q05973/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-004005#CAC1G-RAT#O54898/XLOC-025534#NCKX2-MOUSE#Q8BUN9/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-020399#GBRA1-CHICK#P19150/XLOC-026219#ACHA7-BOVIN#P54131",12
"GO:0038023","GO:0038023","signaling receptor activity","13/78","169/6213",0.0769230769230769,6.12721893491124,7.61936411624195,1.33386663151424e-07,4.7114250987818e-05,4.11122186405837e-05,"XLOC-024249#ABHD2-BOVIN#Q5EA42/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-023609#AGRD1-HUMAN#Q6QNK2/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-015786#XLOC-015786/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-006534#GLHR-ANTEL#P35409/XLOC-021304#TAAR1-MOUSE#Q923Y8/XLOC-026131#GPR26-HUMAN#Q8NDV2/XLOC-022288#HRH2-GORGO#Q76MS7/XLOC-020399#GBRA1-CHICK#P19150/XLOC-026219#ACHA7-BOVIN#P54131",13
"GO:0030594","GO:0030594","neurotransmitter receptor activity","7/78","34/6213",0.205882352941176,16.3993212669683,10.1516744422236,1.53290526064035e-07,4.7114250987818e-05,4.11122186405837e-05,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-022288#HRH2-GORGO#Q76MS7/XLOC-020399#GBRA1-CHICK#P19150/XLOC-026219#ACHA7-BOVIN#P54131",7
"GO:0060089","GO:0060089","molecular transducer activity","13/78","173/6213",0.0751445086705202,5.98554913294798,7.49848149791781,1.75714875575464e-07,4.7114250987818e-05,4.11122186405837e-05,"XLOC-024249#ABHD2-BOVIN#Q5EA42/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-023609#AGRD1-HUMAN#Q6QNK2/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-015786#XLOC-015786/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-006534#GLHR-ANTEL#P35409/XLOC-021304#TAAR1-MOUSE#Q923Y8/XLOC-026131#GPR26-HUMAN#Q8NDV2/XLOC-022288#HRH2-GORGO#Q76MS7/XLOC-020399#GBRA1-CHICK#P19150/XLOC-026219#ACHA7-BOVIN#P54131",13
"GO:0022824","GO:0022824","transmitter-gated monoatomic ion channel activity","6/78","22/6213",0.272727272727273,21.7237762237762,10.9788177011637,2.0496154727763e-07,4.7114250987818e-05,4.11122186405837e-05,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-020399#GBRA1-CHICK#P19150/XLOC-026219#ACHA7-BOVIN#P54131",6
"GO:0022835","GO:0022835","transmitter-gated channel activity","6/78","22/6213",0.272727272727273,21.7237762237762,10.9788177011637,2.0496154727763e-07,4.7114250987818e-05,4.11122186405837e-05,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-020399#GBRA1-CHICK#P19150/XLOC-026219#ACHA7-BOVIN#P54131",6
"GO:0005261","GO:0005261","monoatomic cation channel activity","10/78","94/6213",0.106382978723404,8.47381342062193,8.23230956802956,2.08747235214081e-07,4.7114250987818e-05,4.11122186405837e-05,"XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-009071#KCMA1-PIG#O18866/XLOC-025587#SCN1-HETBL#Q05973/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-004005#CAC1G-RAT#O54898/XLOC-025534#NCKX2-MOUSE#Q8BUN9/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-026219#ACHA7-BOVIN#P54131",10
