"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990204","GO:1990204","oxidoreductase complex","18/399","59/6213",0.305084745762712,4.75060532687651,7.58251509606669,1.32697301267679e-08,6.05763180286956e-05,5.49506508617948e-05,"XLOC-009001#NDUV1-BOVIN#P25708/gene-evm.model.ptg000010l.1016#NDUS1-RAT#Q66HF1/XLOC-021914#NDUS2-MOUSE#Q91WD5/XLOC-025818#NDUS4-BOVIN#Q02375/XLOC-005691#ODPA-HUMAN#P08559/XLOC-014865#ODPB-RAT#P49432/gene-evm.model.ptg000003l.814#DLDH-BOVIN#F1N206/XLOC-009758#SDHA-HUMAN#P31040/XLOC-022316#NDUS3-DROME#Q9VZU4/XLOC-024951#NDUS8-PONAB#P0CB97/gene-evm.model.ptg000015l.8#NDUA9-BOVIN#P34943/XLOC-023124#NDUS6-MOUSE#P52503/XLOC-025867#NDUS7-BOVIN#P42026/XLOC-009441#ODP2-CAEEL#Q19749/XLOC-003820#GCSP-MOUSE#Q91W43/XLOC-007090#GPDM-MOUSE#Q64521/XLOC-003153#ODB2-MOUSE#P53395/XLOC-005072#CY24B-MOUSE#Q61093",18
"GO:0045333","GO:0045333","cellular respiration","23/399","98/6213",0.23469387755102,3.65451895043732,6.93849524343267,3.34808201635233e-08,7.6419972023242e-05,6.93229192227899e-05,"XLOC-000414#NNTM-HUMAN#Q13423/XLOC-009001#NDUV1-BOVIN#P25708/gene-evm.model.ptg000010l.1016#NDUS1-RAT#Q66HF1/XLOC-021914#NDUS2-MOUSE#Q91WD5/XLOC-025818#NDUS4-BOVIN#Q02375/XLOC-005691#ODPA-HUMAN#P08559/XLOC-025127#IDHP-PIG#P33198/XLOC-014865#ODPB-RAT#P49432/gene-evm.model.ptg000003l.814#DLDH-BOVIN#F1N206/XLOC-009758#SDHA-HUMAN#P31040/XLOC-022316#NDUS3-DROME#Q9VZU4/XLOC-024951#NDUS8-PONAB#P0CB97/XLOC-021711#SUCB1-MACFA#Q4R517/gene-evm.model.ptg000015l.8#NDUA9-BOVIN#P34943/XLOC-006077#MAOX-MOUSE#P06801/XLOC-023124#NDUS6-MOUSE#P52503/XLOC-004519#ACON-RAT#Q9ER34/XLOC-025867#NDUS7-BOVIN#P42026/gene-evm.model.ptg000022l.185-1#PINK1-PEDHC#E0W1I1/XLOC-020228#COX20-MOUSE#Q9D7J4/XLOC-009966#ETFR1-BOVIN#Q0VCR0/XLOC-007090#GPDM-MOUSE#Q64521/XLOC-003153#ODB2-MOUSE#P53395",23
"GO:0019752","GO:0019752","carboxylic acid metabolic process","63/399","496/6213",0.127016129032258,1.97782258064516,5.94677438246454,5.92579852557356e-08,9.01709008974777e-05,8.17968119284435e-05,"XLOC-018048#DHE3-MOUSE#P26443/XLOC-006685#KAPR-STRPU#Q26619/XLOC-007138#MMSA-BOVIN#Q07536/XLOC-000414#NNTM-HUMAN#Q13423/XLOC-021390#ACADV-HUMAN#P49748/XLOC-015838#ECHA-MOUSE#Q8BMS1/XLOC-005691#ODPA-HUMAN#P08559/XLOC-001340#PGK-CHICK#P51903/XLOC-025127#IDHP-PIG#P33198/XLOC-014865#ODPB-RAT#P49432/gene-evm.model.ptg000003l.814#DLDH-BOVIN#F1N206/XLOC-009758#SDHA-HUMAN#P31040/XLOC-022173#HUTU-MOUSE#Q8VC12/XLOC-002319#HCDH-RAT#Q9WVK7/XLOC-021711#SUCB1-MACFA#Q4R517/XLOC-016705#PH4H-BOVIN#Q2KIH7/gene-evm.model.ptg000001l.248-1#THIM-BOVIN#Q3T0R7/XLOC-006077#MAOX-MOUSE#P06801/XLOC-023124#NDUS6-MOUSE#P52503/gene-evm.model.ptg000008l.163#ACADS-PONAB#Q5RAS0/XLOC-026017#AL7A1-HUMAN#P49419/XLOC-014442#HUTH-HUMAN#P42357/XLOC-004497#ECHM-RAT#P14604/XLOC-002960#GCDH-BOVIN#Q2KHZ9/XLOC-004519#ACON-RAT#Q9ER34/XLOC-009441#ODP2-CAEEL#Q19749/XLOC-009424#MCCB-MOUSE#Q3ULD5/XLOC-003820#GCSP-MOUSE#Q91W43/XLOC-022850#PDP1-BOVIN#P35816/gene-evm.model.ptg000013l.902-1#AGT2-MOUSE#Q3UEG6/gene-evm.model.ptg000001l.876-1#KBL-MOUSE#O88986/gene-evm.model.ptg000017l.23#KPYM-XENLA#Q92122/XLOC-023610#DECR-HUMAN#Q16698/XLOC-006175#THIL-DANRE#Q6AZA0/XLOC-015187#PLPL8-MOUSE#Q8K1N1/XLOC-003281#DCUP-DANRE#Q9PTS2/gene-evm.model.ptg000063l.6-1#AL4A1-HUMAN#P30038/XLOC-010512#BCAT1-MOUSE#P24288/gene-evm.model.ptg000022l.478#GSH0-HUMAN#P48507/XLOC-011854#AL4A1-HUMAN#P30038/gene-evm.model.ptg000023l.800#PTALR-ARATH#Q9SY73/XLOC-014772#HUTI-NEMVE#A7RX26/XLOC-004937#FOLH1-RAT#P70627/XLOC-003263#GLNA-CANLF#Q8HZM5/gene-evm.model.ptg000009l.120#GGH-RAT#Q62867/XLOC-026631#P5CS-PONAB#Q5R4M8/XLOC-002744#NPFF1-RAT#Q9EP86/XLOC-013663#LOX5-MESAU#P51399/XLOC-003153#ODB2-MOUSE#P53395/XLOC-022211#ARLY-AQUCT#P51464/XLOC-026524#KLKB1-RAT#P14272/XLOC-005461#GGH-MOUSE#Q9Z0L8/XLOC-002315#NALD2-HUMAN#Q9Y3Q0/gene-evm.model.ptg000009l.493#GGH-HUMAN#Q92820/XLOC-002878#LMX1B-XENLA#Q8UVR3/XLOC-026549#GGH-MOUSE#Q9Z0L8/XLOC-022891#GSHB-RAT#P46413/XLOC-005462#GGH-MOUSE#Q9Z0L8/XLOC-016391#KLKB1-RAT#P14272/XLOC-002082#FOLH1-HUMAN#Q04609/XLOC-009823#GSH1-HUMAN#P48506/XLOC-021527#CHLE-HORSE#P81908/XLOC-014451#KAP2-BOVIN#P00515",63
"GO:0006936","GO:0006936","muscle contraction","23/399","103/6213",0.223300970873786,3.47711511789182,6.64062345033435,9.02837204557357e-08,0.000103036295970108,9.34674095454906e-05,"XLOC-016635#MYL1-DANRE#Q6P0G6/XLOC-018113#MYL6B-HUMAN#P14649/gene-evm.model.ptg000006l.268#MYL1-DANRE#Q6P0G6/XLOC-016636#MYL6B-HUMAN#P14649/gene-evm.model.ptg000006l.277#gene-evm.model.ptg000006l.277/XLOC-026007#TPM1-PODCA#P41114/XLOC-004696#MYS-ARGIR#P24733/XLOC-023090#KCC2A-HUMAN#Q9UQM7/XLOC-009888#CSRP2-CHICK#P50460/XLOC-007035#MYL9-HUMAN#P24844/XLOC-023124#NDUS6-MOUSE#P52503/XLOC-012314#VINC-DROME#O46037/novel-gene-chr19-3108#TAGL-CHICK#P19966/XLOC-004368#CDPK3-PLAF7#Q9NJU9/XLOC-025075#DRD2A-XENLA#P24628/XLOC-026552#MLE-BRAFL#Q17133/XLOC-025643#TRIM2-HUMAN#Q9C040/XLOC-010401#KCNAS-DROME#P08510/XLOC-010968#KCNA1-ONCMY#Q9I829/XLOC-009071#KCMA1-PIG#O18866/XLOC-027120#OCTB2-CHISP#G3M4F8/gene-evm.model.ptg000023l.896-1#PLPL9-HUMAN#O60733/XLOC-026222#MYPH-ECHGR#Q24799",23
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","38/399","239/6213",0.158995815899582,2.47579199043634,6.0947535355114,1.21397491953585e-07,0.000110835910153623,0.000100542680704295,"XLOC-000414#NNTM-HUMAN#Q13423/XLOC-009001#NDUV1-BOVIN#P25708/gene-evm.model.ptg000038l.2#ATPA-HUMAN#P25705/XLOC-005608#ATPO-RHIFE#B2B9A1/gene-evm.model.ptg000010l.1016#NDUS1-RAT#Q66HF1/XLOC-021390#ACADV-HUMAN#P49748/XLOC-021914#NDUS2-MOUSE#Q91WD5/XLOC-025818#NDUS4-BOVIN#Q02375/XLOC-005691#ODPA-HUMAN#P08559/XLOC-001340#PGK-CHICK#P51903/XLOC-025127#IDHP-PIG#P33198/XLOC-021766#ATP5J-DROME#Q24407/XLOC-014865#ODPB-RAT#P49432/gene-evm.model.ptg000003l.814#DLDH-BOVIN#F1N206/XLOC-009758#SDHA-HUMAN#P31040/XLOC-012979#ATPB-HEMPU#Q25117/XLOC-022316#NDUS3-DROME#Q9VZU4/XLOC-024951#NDUS8-PONAB#P0CB97/XLOC-021711#SUCB1-MACFA#Q4R517/gene-evm.model.ptg000015l.8#NDUA9-BOVIN#P34943/XLOC-006077#MAOX-MOUSE#P06801/XLOC-023124#NDUS6-MOUSE#P52503/XLOC-004519#ACON-RAT#Q9ER34/XLOC-025867#NDUS7-BOVIN#P42026/gene-evm.model.ptg000022l.185-1#PINK1-PEDHC#E0W1I1/XLOC-003820#GCSP-MOUSE#Q91W43/gene-evm.model.ptg000017l.23#KPYM-XENLA#Q92122/XLOC-020228#COX20-MOUSE#Q9D7J4/XLOC-009966#ETFR1-BOVIN#Q0VCR0/XLOC-006175#THIL-DANRE#Q6AZA0/gene-evm.model.ptg000063l.6-1#AL4A1-HUMAN#P30038/XLOC-011854#AL4A1-HUMAN#P30038/XLOC-007090#GPDM-MOUSE#Q64521/XLOC-010665#MYC-MARMO#P22555/XLOC-003153#ODB2-MOUSE#P53395/XLOC-027120#OCTB2-CHISP#G3M4F8/XLOC-006199#LMLN-DROPS#Q29AK2/XLOC-006580#DHDH-DANRE#Q642M9",38
"GO:0003012","GO:0003012","muscle system process","25/399","124/6213",0.201612903225806,3.13940092165899,6.30368774006992,2.07106618844439e-07,0.000157573619170811,0.000142939901497197,"XLOC-016635#MYL1-DANRE#Q6P0G6/XLOC-018113#MYL6B-HUMAN#P14649/gene-evm.model.ptg000006l.268#MYL1-DANRE#Q6P0G6/XLOC-016636#MYL6B-HUMAN#P14649/gene-evm.model.ptg000006l.277#gene-evm.model.ptg000006l.277/XLOC-026007#TPM1-PODCA#P41114/XLOC-004696#MYS-ARGIR#P24733/XLOC-023090#KCC2A-HUMAN#Q9UQM7/XLOC-009888#CSRP2-CHICK#P50460/XLOC-007035#MYL9-HUMAN#P24844/XLOC-023124#NDUS6-MOUSE#P52503/XLOC-012314#VINC-DROME#O46037/novel-gene-chr19-3108#TAGL-CHICK#P19966/XLOC-004368#CDPK3-PLAF7#Q9NJU9/XLOC-005688#SODC-CAMDR#H6BDU4/XLOC-025075#DRD2A-XENLA#P24628/XLOC-026552#MLE-BRAFL#Q17133/gene-evm.model.ptg000003l.245#PDE11-DROME#Q9VJ79/XLOC-025643#TRIM2-HUMAN#Q9C040/XLOC-010401#KCNAS-DROME#P08510/XLOC-010968#KCNA1-ONCMY#Q9I829/XLOC-009071#KCMA1-PIG#O18866/XLOC-027120#OCTB2-CHISP#G3M4F8/gene-evm.model.ptg000023l.896-1#PLPL9-HUMAN#O60733/XLOC-026222#MYPH-ECHGR#Q24799",25
"GO:0016459","GO:0016459","myosin complex","11/399","28/6213",0.392857142857143,6.11734693877551,7.10916645547418,5.3063830486613e-07,0.000296883754880406,0.000269312432512715,"XLOC-016635#MYL1-DANRE#Q6P0G6/XLOC-018113#MYL6B-HUMAN#P14649/gene-evm.model.ptg000006l.268#MYL1-DANRE#Q6P0G6/XLOC-016636#MYL6B-HUMAN#P14649/gene-evm.model.ptg000006l.277#gene-evm.model.ptg000006l.277/XLOC-004696#MYS-ARGIR#P24733/XLOC-011313#CALM-GLOSP#Q71UH5/XLOC-007035#MYL9-HUMAN#P24844/XLOC-026552#MLE-BRAFL#Q17133/XLOC-005456#MYO6-CHICK#Q9I8D1/XLOC-013585#MYO1D-DANRE#E7F9L8",11
"GO:0006120","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","10/399","23/6213",0.434782608695652,6.77018633540373,7.2622816692658,5.73184811773724e-07,0.000296883754880406,0.000269312432512715,"XLOC-009001#NDUV1-BOVIN#P25708/gene-evm.model.ptg000010l.1016#NDUS1-RAT#Q66HF1/XLOC-021914#NDUS2-MOUSE#Q91WD5/XLOC-025818#NDUS4-BOVIN#Q02375/gene-evm.model.ptg000003l.814#DLDH-BOVIN#F1N206/XLOC-022316#NDUS3-DROME#Q9VZU4/XLOC-024951#NDUS8-PONAB#P0CB97/gene-evm.model.ptg000015l.8#NDUA9-BOVIN#P34943/XLOC-023124#NDUS6-MOUSE#P52503/XLOC-025867#NDUS7-BOVIN#P42026",10
"GO:0016491","GO:0016491","oxidoreductase activity","48/399","359/6213",0.133704735376045,2.08197373656984,5.5322556613373,6.02317705552035e-07,0.000296883754880406,0.000269312432512715,"XLOC-018048#DHE3-MOUSE#P26443/XLOC-007138#MMSA-BOVIN#Q07536/XLOC-000414#NNTM-HUMAN#Q13423/XLOC-009001#NDUV1-BOVIN#P25708/XLOC-021390#ACADV-HUMAN#P49748/XLOC-015838#ECHA-MOUSE#Q8BMS1/XLOC-021914#NDUS2-MOUSE#Q91WD5/XLOC-025818#NDUS4-BOVIN#Q02375/XLOC-005691#ODPA-HUMAN#P08559/XLOC-001340#PGK-CHICK#P51903/XLOC-025127#IDHP-PIG#P33198/XLOC-014865#ODPB-RAT#P49432/gene-evm.model.ptg000003l.814#DLDH-BOVIN#F1N206/XLOC-009758#SDHA-HUMAN#P31040/XLOC-022316#NDUS3-DROME#Q9VZU4/XLOC-002319#HCDH-RAT#Q9WVK7/XLOC-024951#NDUS8-PONAB#P0CB97/gene-evm.model.ptg000015l.8#NDUA9-BOVIN#P34943/XLOC-016705#PH4H-BOVIN#Q2KIH7/XLOC-006077#MAOX-MOUSE#P06801/XLOC-023124#NDUS6-MOUSE#P52503/XLOC-000372#IMDH3-DANRE#Q5RGV1/gene-evm.model.ptg000008l.163#ACADS-PONAB#Q5RAS0/XLOC-026017#AL7A1-HUMAN#P49419/XLOC-002960#GCDH-BOVIN#Q2KHZ9/XLOC-025867#NDUS7-BOVIN#P42026/XLOC-003820#GCSP-MOUSE#Q91W43/XLOC-023082#GSOX4-ARATH#Q93Y23/XLOC-023610#DECR-HUMAN#Q16698/XLOC-020291#RDH14-MOUSE#Q9ERI6/gene-evm.model.ptg000063l.6-1#AL4A1-HUMAN#P30038/XLOC-005688#SODC-CAMDR#H6BDU4/XLOC-011854#AL4A1-HUMAN#P30038/gene-evm.model.ptg000023l.800#PTALR-ARATH#Q9SY73/XLOC-022918#XLOC-022918/XLOC-027115#TXD12-EPICO#H9D1R1/XLOC-007090#GPDM-MOUSE#Q64521/XLOC-023705#P4HTM-MOUSE#Q8BG58/XLOC-026631#P5CS-PONAB#Q5R4M8/XLOC-022254#P4HTM-HUMAN#Q9NXG6/XLOC-013663#LOX5-MESAU#P51399/gene-evm.model.ptg000008l.58#HEPHL-ACRMI#B3EWZ9/XLOC-020687#MOXD1-CHICK#Q98ST7/XLOC-022919#P4HTM-MOUSE#Q8BG58/XLOC-005072#CY24B-MOUSE#Q61093/XLOC-022252#P4HTM-HUMAN#Q9NXG6/XLOC-013885#DHCR7-MOUSE#O88455/XLOC-006580#DHDH-DANRE#Q642M9",48
"GO:0098798","GO:0098798","mitochondrial protein-containing complex","27/399","149/6213",0.181208053691275,2.82166826462128,5.89586442066961,6.50347765345905e-07,0.000296883754880406,0.000269312432512715,"XLOC-020604#RT10-DANRE#Q5SPH9/XLOC-009001#NDUV1-BOVIN#P25708/gene-evm.model.ptg000005l.766#PHB2-RAT#Q5XIH7/gene-evm.model.ptg000038l.2#ATPA-HUMAN#P25705/XLOC-005608#ATPO-RHIFE#B2B9A1/gene-evm.model.ptg000010l.1016#NDUS1-RAT#Q66HF1/XLOC-015838#ECHA-MOUSE#Q8BMS1/XLOC-021914#NDUS2-MOUSE#Q91WD5/XLOC-025818#NDUS4-BOVIN#Q02375/XLOC-005691#ODPA-HUMAN#P08559/XLOC-021766#ATP5J-DROME#Q24407/gene-evm.model.ptg000003l.814#DLDH-BOVIN#F1N206/XLOC-009758#SDHA-HUMAN#P31040/XLOC-012979#ATPB-HEMPU#Q25117/XLOC-024328#CLU-XENTR#Q0IHW8/XLOC-022316#NDUS3-DROME#Q9VZU4/XLOC-024951#NDUS8-PONAB#P0CB97/gene-evm.model.ptg000015l.8#NDUA9-BOVIN#P34943/XLOC-023124#NDUS6-MOUSE#P52503/XLOC-025867#NDUS7-BOVIN#P42026/XLOC-009441#ODP2-CAEEL#Q19749/XLOC-009424#MCCB-MOUSE#Q3ULD5/XLOC-022850#PDP1-BOVIN#P35816/XLOC-002015#TIM14-HUMAN#Q96DA6/XLOC-003120#MTG1-ICTPU#E3TDS3/XLOC-003153#ODB2-MOUSE#P53395/XLOC-005621#SAM5A-DANRE#Q803G5",27
